,utility,fairness,min_utility,objective,variance,beta,base_beta
230,839.24,-1.3770566995551914,68.38,838.7086860000001,106.26280000000001,0.005,1.0
231,879.1,-1.0939633900231072,74.28,878.5375828,93.73620000000001,0.006,1.0
232,846.22,-1.1317703657007216,70.92,845.5878565999999,90.30619999999999,0.007000000000000001,1.0
233,888.82,-1.3015886034710134,73.62,887.9016368,114.79539999999999,0.008,1.0
234,915.42,-1.1480930211057663,76.3,914.4631973999999,106.31139999999999,0.009000000000000001,1.0
235,868.36,-1.0447415945334861,72.8,867.4730040000002,88.69959999999999,0.01,1.0
236,883.14,-1.0903067531781694,73.84,881.2703239999998,93.48379999999999,0.02,1.0
237,921.06,-0.7704354907296657,78.64,918.903834,71.87219999999999,0.03,1.0
238,912.12,-0.8486628131418155,78.68,909.091808,75.70480000000002,0.04,1.0
239,931.92,-0.8184289718767339,79.4,928.26232,73.15360000000001,0.04999999999999999,1.0
240,928.02,-0.6913125209177027,80.3,924.18234,63.961000000000006,0.06,1.0
241,948.86,-0.6851312716913318,82.84,944.548826,61.58820000000001,0.07,1.0
242,935.74,-0.7309971675609143,81.48,930.414288,66.5714,0.08,1.0
243,966.88,-0.503902398765603,85.02,962.5389039999999,48.23440000000001,0.08999999999999998,1.0
244,955.76,-0.6016595666865391,83.46,950.2353199999999,55.24679999999999,0.09999999999999998,1.0
245,1045.2,-0.37305565667243745,97.1,1037.7351199999998,37.3244,0.19999999999999996,1.0
246,1049.18,-0.1710940296367107,99.5,1044.0809,16.997,0.30000000000000004,1.0
247,1088.58,-0.11838693621098333,104.44,1083.64344,12.3414,0.3999999999999999,1.0
248,1098.34,-0.10909840614123838,104.86,1092.4551000000001,11.7698,0.5,1.0
249,1110.86,-0.07557605532153092,107.2,1106.04068,8.0322,0.6000000000000001,1.0
250,1104.26,-0.07871933066972953,105.94,1098.33198,8.468599999999999,0.7000000000000002,1.0
251,1097.86,-0.05708992460728446,106.04,1092.92928,6.1634,0.7999999999999998,1.0
252,1091.38,-0.049190526055507056,106.0,1086.6119800000001,5.2978,0.9,1.0
253,1087.98,-0.05337810794778436,105.12,1082.2314000000001,5.7486000000000015,1.0,1.0
254,998.94,-0.04999636033607062,96.54,989.0315999999999,4.9542,2.0,1.0
255,707.92,-0.053584465852023415,67.92,689.694,3.6452,5.0,1.0
256,461.6,-0.07278717047358196,43.66,428.884,3.2716,10.0,1.0
257,860.0,-3.3160092565421504,70.56,860.0,260.7136,0.0,2.0
258,820.6,-3.81665078131599,63.96,820.3036111999999,296.38879999999995,0.001,2.0
259,843.9,-2.417054386415097,70.3,843.5271475999999,186.4262,0.002,2.0
260,857.68,-2.9290287216522604,71.22,856.9712451999999,236.2516,0.003,2.0
261,865.04,-3.9234179724351925,69.04,863.8010416000001,309.73960000000005,0.004,2.0
262,874.92,-2.8241025296300233,72.7,873.731418,237.7164,0.005,2.0
263,852.54,-3.189633246291609,69.22,851.0313947999999,251.43419999999998,0.006,2.0
264,862.58,-2.3462067398503645,73.64,861.2892181999999,184.3974,0.007000000000000001,2.0
265,903.38,-2.2077977630099417,76.4,901.8529840000001,190.877,0.008,2.0
266,888.26,-3.1797632030335756,73.44,885.9261578,259.31579999999997,0.009000000000000001,2.0
267,862.2,-2.784991284063407,72.74,859.8717200000001,232.828,0.01,2.0
268,863.38,-3.4309728035166156,70.44,857.658468,286.0766,0.02,2.0
269,838.28,-1.8418339957899905,72.24,833.965376,143.8208,0.03,2.0
270,893.06,-2.4040529052404263,75.54,885.130376,198.2406,0.04,2.0
271,902.72,-2.5936463304429465,76.52,892.01098,214.18040000000002,0.04999999999999999,2.0
272,891.06,-2.2649484836672324,77.16,879.560916,191.6514,0.06,2.0
273,916.78,-1.717891230477283,79.7,906.472738,147.24660000000003,0.07,2.0
274,936.56,-1.2388424421535489,83.56,927.9486400000002,107.64200000000001,0.08,2.0
275,938.6,-2.2358893868792795,80.6,920.759768,198.2248,0.08999999999999998,2.0
276,917.32,-2.122830006777899,78.9,898.96124,183.5876,0.09999999999999998,2.0
277,970.14,-2.3360112755483504,86.12,927.6612399999999,212.39379999999997,0.19999999999999996,2.0
278,1005.1,-1.2799553198516211,92.12,968.5363000000001,121.87899999999999,0.30000000000000004,2.0
279,1047.68,-0.9150382673457039,97.78,1012.95072,86.82320000000001,0.3999999999999999,2.0
280,1057.82,-0.23857695225922054,101.28,1045.7289,24.182199999999998,0.5,2.0
281,1061.38,-0.13742186700462683,102.36,1053.2429200000001,13.5618,0.6000000000000001,2.0
282,1060.16,-0.04669639151337826,102.74,1056.8980000000001,4.66,0.7000000000000002,2.0
283,1070.52,-0.017905366040389153,104.28,1069.04096,1.8488,0.7999999999999998,2.0
284,1063.3,-0.027888493614523568,103.14,1060.96846,2.5906000000000002,0.9,2.0
285,1064.5,-0.01856604579677307,103.94,1062.5990000000002,1.901,1.0,2.0
286,980.68,-0.016108138513974267,95.62,977.6224000000001,1.5288,2.0,2.0
287,649.58,-0.03488010389954909,62.62,638.673,2.1814,5.0,2.0
288,412.84,-0.05139076110981966,39.12,392.45599999999996,2.0384,10.0,2.0
289,848.92,-1.8322522635113767,74.7,848.92,155.366,0.0,5.0
290,848.96,-2.422361901217903,73.0,848.754452,205.54800000000003,0.001,5.0
291,856.64,-2.970435245041293,72.56,856.1424359999999,248.78199999999998,0.002,5.0
292,854.8,-2.400746687286841,73.28,854.1883744,203.87519999999998,0.003,5.0
293,857.3,-2.076533739390098,74.86,856.6150888,171.2278,0.004,5.0
294,860.88,-1.9267086748109197,74.74,860.053184,165.36319999999995,0.005,5.0
295,862.9,-2.599798824652383,74.38,861.5440780000001,225.987,0.006,5.0
296,865.26,-2.108010573173281,76.0,863.9972518000001,180.3926,0.007000000000000001,5.0
297,847.1,-2.372375477474159,72.56,845.4834736,202.06579999999997,0.008,5.0
298,860.86,-2.2846046168912335,74.06,859.0451085999999,201.65460000000007,0.009000000000000001,5.0
299,867.2,-1.7434482210617235,74.84,865.7102199999999,148.978,0.01,5.0
300,857.58,-3.7931264413862933,72.56,851.16214,320.89300000000003,0.02,5.0
301,861.4,-1.9594657282586736,75.76,856.365352,167.82160000000005,0.03,5.0
302,858.98,-2.0250173931356446,74.68,851.909128,176.7718,0.04,5.0
303,862.72,-2.0282096935342424,74.48,853.91254,176.14919999999998,0.04999999999999999,5.0
304,852.06,-2.2672114933342646,72.38,840.5349960000001,192.0834,0.06,5.0
305,856.2,-2.2463067860972616,72.54,843.5435240000002,180.80680000000004,0.07,5.0
306,871.0,-2.212723147713443,75.26,856.2678719999999,184.1516,0.08,5.0
307,859.18,-2.189097314040304,74.58,842.522458,185.0838,0.08999999999999998,5.0
308,866.88,-1.3679796648824447,75.24,855.07916,118.0084,0.09999999999999998,5.0
309,914.18,-2.8684284119393935,78.38,860.459,268.605,0.19999999999999996,5.0
310,917.5,-3.2144640580145913,78.32,831.71458,285.9514,0.30000000000000004,5.0
