,utility,fairness,min_utility,objective,variance,beta,base_beta
216,641.08,-22.429575505318827,29.22,67.97295999999997,1432.7676000000001,0.3999999999999999,0.7000000000000002
217,684.38,-13.704764838402848,42.98,210.89410000000004,946.9718,0.5,0.7000000000000002
218,657.12,-6.714704960587812,50.76,385.1171999999999,453.3379999999999,0.6000000000000001,0.7000000000000002
219,626.22,-3.2794714044983886,53.5,477.95286,211.8102,0.7000000000000002,0.7000000000000002
220,648.68,-3.3080434371187954,55.18,493.2982,221.97400000000002,0.7000000000000002,0.7000000000000002
221,624.36,-1.6898123077845062,55.82,539.26112,106.37360000000001,0.7999999999999998,0.7000000000000002
222,612.24,-0.5798703137895835,57.32,579.58836,36.279599999999995,0.9,0.7000000000000002
223,547.16,-0.44386205046278027,51.66,522.1967999999999,24.9632,1.0,0.7000000000000002
224,365.32,-0.01935753777550877,35.86,363.968,0.6759999999999999,2.0,0.7000000000000002
225,198.14,-0.05493343882073419,18.94,194.611,0.7058,5.0,0.7000000000000002
226,119.24,-0.5058847500185112,10.62,86.192,3.3048000000000006,10.0,0.7000000000000002
227,1252.44,-286.70651018034334,0.0,1252.44,35921.052800000005,0.0,1.0
228,1259.76,-288.9598002829093,0.0,1223.3478387999999,36412.161199999995,0.001,1.0
229,1260.6,-289.13481997501657,0.0,1187.6846887999998,36457.6556,0.002,1.0
230,1255.7,-286.0562835106104,0.0,1147.9042754,35931.9082,0.003,1.0
231,1254.34,-287.3700428469139,0.0,1110.1018088,36059.54779999999,0.004,1.0
232,1255.96,-287.73152304211106,0.0,1075.2061199999998,36150.776,0.005,1.0
233,1259.68,-288.0391846101511,0.0,1041.9074560000001,36295.424,0.006,1.0
234,1251.54,-286.23134403138573,0.0,1000.7140694000002,35832.2758,0.007000000000000001,1.0
235,1249.82,-283.79606935217157,0.0,965.111896,35588.513000000006,0.008,1.0
236,1249.48,-283.8877727695471,0.02,928.9746495999998,35611.7056,0.009000000000000001,1.0
237,1255.58,-284.9116109034736,0.0,897.589918,35799.0082,0.01,1.0
238,1242.54,-278.6627997741368,0.02,548.215652,34716.217399999994,0.02,1.0
239,1226.92,-268.51189773517706,0.08,232.05809200000004,33162.0636,0.03,1.0
240,1193.9,-244.13839470029504,0.02,9.396311999999982,29612.5922,0.04,1.0
241,1144.86,-218.96574761430574,0.18,-152.65201000000008,25950.2402,0.04999999999999999,1.0
242,1118.4,-208.9119375597569,0.26,-341.49539999999996,24331.59,0.06,1.0
243,1072.32,-186.459022127023,0.36,-403.14425600000015,21078.0608,0.07,1.0
244,1039.86,-170.35701213433632,0.98,-471.4467360000001,18891.334199999998,0.08,1.0
245,993.58,-152.4863229725915,1.3,-484.23042200000003,16420.1158,0.08999999999999998,1.0
246,938.64,-104.68124618645462,3.44,-94.66520000000006,10333.052000000001,0.09999999999999998,1.0
247,844.42,-34.26350854376845,25.1,250.39043999999996,2970.1477999999997,0.19999999999999996,1.0
248,862.12,-18.425863475441574,44.82,379.8553599999999,1607.5488,0.30000000000000004,1.0
249,889.34,-13.020601610337573,58.26,421.63591999999994,1169.2602,0.3999999999999999,1.0
250,895.94,-10.71773314110057,63.26,409.03790000000004,973.8042000000002,0.5,1.0
251,886.64,-7.7457980309840515,64.46,465.7222399999999,701.5296,0.6000000000000001,1.0
252,856.8,-3.8197173266712916,71.2,621.70976,335.8432,0.7000000000000002,1.0
253,843.48,-3.585826038987099,71.06,603.85856,299.5268,0.7999999999999998,1.0
254,827.72,-0.9983860978369339,74.12,753.83072,82.0992,0.9,1.0
255,840.2,-0.7048456610746484,76.28,781.1888,59.01120000000001,1.0,1.0
256,703.24,-0.3024686570557825,65.96,662.5247999999999,20.357599999999998,2.0,1.0
257,65.34,-0.3886405803604857,5.46,59.223,1.2234,5.0,1.0
258,10.34,-0.4655524610810924,0.44,1.3139999999999994,0.9026000000000001,10.0,1.0
