,utility,fairness,min_utility,objective,variance,beta,base_beta
231,1083.94,-170.05741390975788,0.14,948.5833674,19336.6618,0.007000000000000001,0.7000000000000002
232,1103.46,-187.94198090093124,0.14,932.1366287999999,21415.421400000003,0.008,0.7000000000000002
233,1116.78,-195.6202288188211,0.22,915.1561049999999,22402.655,0.009000000000000001,0.7000000000000002
234,1080.42,-179.5427489188749,0.52,878.0860900000001,20233.391,0.01,0.7000000000000002
235,1074.34,-178.05015939378038,1.04,672.707652,20081.6174,0.02,0.7000000000000002
236,1081.24,-172.49383701367594,0.72,495.453592,19526.2136,0.03,0.7000000000000002
237,1093.7,-187.85484118586007,0.76,246.12139999999997,21189.465,0.04,0.7000000000000002
238,1074.2,-178.44045551276523,0.14,68.42095999999995,20115.5808,0.04999999999999999,0.7000000000000002
239,1101.66,-187.5183728397691,0.9,-172.7149799999999,21239.583000000002,0.06,0.7000000000000002
240,1063.58,-171.49541522011958,0.6,-272.45645000000013,19086.235,0.07,0.7000000000000002
241,1028.6,-155.7382671982746,1.24,-330.25721599999997,16985.7152,0.08,0.7000000000000002
242,1082.72,-176.63969360430355,0.34,-710.651032,19926.3448,0.08999999999999998,0.7000000000000002
243,1039.98,-166.6154207078505,0.3,-812.8573799999999,18528.373799999998,0.09999999999999998,0.7000000000000002
244,1038.56,-165.62144125051586,0.3,-2616.6117600000002,18275.858799999998,0.19999999999999996,0.7000000000000002
245,971.22,-151.49317540978106,1.06,-3786.9381,15860.527000000002,0.30000000000000004,0.7000000000000002
246,932.3,-154.1066861645949,1.7,-5279.758640000001,15530.146600000002,0.3999999999999999,0.7000000000000002
247,851.32,-128.0092578877335,2.3,-5203.789999999999,12110.219999999998,0.5,0.7000000000000002
248,687.46,-99.2700047351285,4.76,-4036.9938800000004,7874.089799999999,0.6000000000000001,0.7000000000000002
249,602.66,-92.02037845628247,5.78,-3797.69834,6286.2262,0.7000000000000002,0.7000000000000002
250,651.72,-104.88911674051154,5.32,-4845.81596,7853.6228,0.7000000000000002,0.7000000000000002
251,572.5,-98.684287276147,5.2,-4621.912,6493.015,0.7999999999999998,0.7000000000000002
252,524.28,-75.49505785244527,4.98,-3321.9744,4273.616,0.9,0.7000000000000002
253,490.5,-85.06039542576752,3.92,-4058.5690000000004,4549.069,1.0,0.7000000000000002
254,318.26,-46.339948756079345,1.74,-3311.5515999999993,1814.9057999999995,2.0,0.7000000000000002
255,231.26,-14.884627035087782,2.84,-1570.261,360.30420000000004,5.0,0.7000000000000002
256,172.5,-11.165423108934867,2.8,-1796.8140000000003,196.9314,10.0,0.7000000000000002
257,1149.54,-199.27150095077204,1.64,1149.54,23292.5654,0.0,1.0
258,1082.9,-181.97772846628803,2.7,1062.4982038,20401.7962,0.001,1.0
259,1112.24,-179.75821453165628,2.74,1070.8514696000002,20694.2652,0.002,1.0
260,1103.26,-180.8157971195386,3.0,1041.220897,20679.700999999997,0.003,1.0
261,1127.3,-183.63311618180288,2.58,1041.9945175999999,21326.370600000002,0.004,1.0
262,1109.92,-189.97524971783628,2.04,1001.8903940000001,21605.9212,0.005,1.0
263,1101.26,-184.837725334562,3.2,974.9985955999999,21043.567399999996,0.006,1.0
264,1110.32,-176.1837473455054,2.9,968.9005120000002,20202.784,0.007000000000000001,1.0
265,1137.74,-196.39267551051267,1.14,956.5567887999998,22647.901400000002,0.008,1.0
266,1093.92,-174.24279634089373,2.26,915.8150939999999,19789.433999999997,0.009000000000000001,1.0
267,1138.32,-182.6158858281191,1.8,925.79162,21252.838,0.01,1.0
268,1141.08,-185.71487912052925,1.6,708.7602319999999,21615.9884,0.02,1.0
269,1101.24,-179.50904266678845,2.04,488.410752,20427.6416,0.03,1.0
270,1133.94,-188.22584088789733,2.66,261.36188,21814.453,0.04,1.0
271,1142.86,-189.29977654941015,2.0,39.112109999999944,22074.957799999996,0.04999999999999999,1.0
272,1143.02,-200.29059976120615,1.4,-252.46850799999996,23258.1418,0.06,1.0
273,1130.78,-190.8664292211081,1.96,-403.8964580000001,21923.949399999998,0.07,1.0
274,1118.4,-178.7664925713402,2.54,-525.379264,20547.2408,0.08,1.0
275,1070.24,-175.2517660270333,4.54,-674.5687240000001,19386.763600000002,0.08999999999999998,1.0
276,1122.68,-177.80659061954248,3.08,-924.2458800000002,20469.2588,0.09999999999999998,1.0
277,1063.46,-148.57059974189013,3.84,-2207.25916,16353.5958,0.19999999999999996,1.0
278,1067.4,-163.60427369700378,1.92,-4296.4958400000005,17879.652799999996,0.30000000000000004,1.0
279,1031.84,-154.0215625486793,1.02,-5426.9816,16147.053999999998,0.3999999999999999,1.0
280,987.96,-158.3587010724899,1.06,-6955.556199999999,15887.032399999998,0.5,1.0
281,930.82,-132.92463186526228,1.82,-6694.4642,12708.806999999999,0.6000000000000001,1.0
282,867.56,-118.53866615452137,2.44,-6681.859920000002,10784.885599999998,0.7000000000000002,1.0
283,834.02,-112.77443126660742,2.94,-7063.893760000001,9872.3922,0.7999999999999998,1.0
284,809.48,-109.34648470099401,3.38,-7590.105519999999,9332.8728,0.9,1.0
285,784.8,-106.23739291268454,3.74,-8279.0124,9063.812399999999,1.0,1.0
286,494.46,-60.33836347390145,5.2,-6472.258000000001,3483.3590000000004,2.0,1.0
287,152.64,-9.937303166410288,6.78,-1034.13,237.354,5.0,1.0
288,40.48,-1.5874816238770506,1.76,-17.959999999999994,5.843999999999999,10.0,1.0
289,973.12,-124.04599331261267,6.58,973.12,13527.4652,0.0,2.0
290,982.02,-120.75166860910198,8.18,968.5181498,13501.850199999997,0.001,2.0
291,985.0,-133.84533947256105,7.38,954.8013023999999,15099.348800000002,0.002,2.0
292,950.98,-108.83631670144403,7.6,915.8990457999998,11693.651399999999,0.003,2.0
293,923.74,-102.6635698796426,10.02,880.8015384000001,10734.6154,0.004,2.0
294,999.44,-145.91071272325973,4.9,918.030448,16281.9104,0.005,2.0
295,954.82,-115.32899517036833,7.1,878.8965747999999,12653.904200000004,0.006,2.0
296,982.62,-132.27346555198292,5.48,880.5149521999998,14586.435399999998,0.007000000000000001,2.0
297,975.22,-127.1509124653457,6.34,863.3415535999999,13984.8058,0.008,2.0
